https://w3id.org/mint/modelCatalog#TimeInterval,http://www.w3.org/2000/01/rdf-schema#label,,https://w3id.org/mint/modelCatalog#hasValue
pihm_cfg_simple_TI,Time interval used in the PIHM simple configuration,,
pihm_cfg_simple2_TI,Time interval used in the PIHM simple configuration with additional input variables,,
cycles_cfg_simple_TI,Time interval used in the Cycles simple configuration,,
kimetrica_land_use_cfg_simple_TI,Time interval used in the Kimetrica land use simple configuration,,
economic_land_quality_cfg_simple_TI,Time interval used in the  Economic model for land quality with simple configuration,,
topoflow_cfg_simple_TI,Time interval used in the TopoFlow with basic configuration,,
dssat_cfg_simple_TI,Time interval used in the DSSAT simple configuration,,
dssat_cfg_simple2_TI,Time interval used in the DSSAT simple configuration with explicit outputs,,
topoflow_cfg_fk_TI,Time interval used in the TopoFlow with fake configuration to emulate PIHM,,
dssat_cfg_fk_TI,Time interval used in the  DSSAT with fake configuration to emulate Cycles,,
